url,title,description,favicon,emails,numbers,socials,street,city,region,postalCode
http://www.cheekymonkeymedia.ca,"Drupal & WordPress Website Development Specialists","Cheeky Monkey Media is a full service web development, WebOps, design and marketing agency that helps clients build brand success.","www.cheekymonkeymedia.ca/wp-content/uploads/2020/08/CMM_favicon-150x150.png","[]","[8888243359]","[ca.linkedin.com/company/cheeky-monkey-media, facebook.com/2008/fbml, facebook.com/CheekyMonkeyMedia, instagram.com/cheekymonkeymedia/, linkedin.com/company/cheeky-monkey-media, twitter.com/CheekyMonkeyMed, twitter.com/cheekymonkeymed]","[]","","",""
http://cencomp.com,"Cencomp | CRM and Accounting Software in Edmonton","Cencomp specializes in accounting and CRM software for small to mid-sized businesses. Learn more today.","cencomp.com/wp-content/uploads/2021/09/cropped-Group-41123822-32x32.png","[]","[7804513089, 8775531145]","[]","[11007 Jasper Ave ]","","",""
http://myntpartners.com,"Mynt Partners","","img1.wsimg.com/isteam/ip/269c0121-d4c8-46dd-b975-1cdb179ab872/form_backBrand.png/:/rs=w:57,h:57,m","[impallari@gmail.com, info@MyntPartners.com, team@latofonts.com, your@email.com]","[]","[]","[157 Adelaide Street West]","","",""
http://itcocos.com,"Cocos | Cocos SOFTWARE ENGINEERING","","favicon.ico","[cocos@itcocos.com, usa@itcocos.com]","[]","[facebook.com/ITCocos, linkedin.com/company/cocos]","[]","","",""
http://erissolutions.ca,"Home - ERIS Solutions Inc","","wp-content/uploads/2015/04/favicon.png","[info@erissolutions.ca]","[7804682928]","[facebook.com/erissolutions, facebook.com/erissolutions/, linkedin.com/company/1449974?trk=tyah&#038, linkedin.com/company/eris-solutions-inc./about/]","[10072 Jasper Avenue]","","",""
http://semeon.com,"Text Analytics Platform for Customer Feedback - Semeon Analytics","Semeon's text analytics platform collects your unstructured marketplace and customer feedback to help you extract key insights right away.","i0.wp.com/semeon.com/wp-content/uploads/2021/03/cropped-favicon.jpeg?fit=32%2C32&ssl=1","[info@semeon.com]","[8666306000]","[]","[]","","",""
http://www.chippewa.ca,"Home | Advanced Chippewa Technologies Inc.","","static.wixstatic.com/media/01f07b_5fe8db90ca5b4882884dfa6aeda7bcdb%7Emv2.png/v1/fill/w_32%2Ch_32%2Clg_1%2Cusm_0.66_1.00_0.01/01f07b_5fe8db90ca5b4882884dfa6aeda7bcdb%7Emv2.png","[605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 831126cb46b74583bf6f72c5061cba9d@sentry-viewer.wixpress.com, contact@chippewa.ca]","[3919791905, 6132254652, 6132376820, 6133662634]","[]","[]","","",""
http://www.tonikwebstudio.com,"Conception site Web, design Web & SEO | Tonik Web Studio | Gatineau","Conception de site Web & stratégie SEO à Gatineau/Ottawa. Tonik offre des solutions Web stratégiques clé en main pour le succès de votre PME sur l'Internet.","files/6414/2306/3192/favicon.ico","[info@tonikwebstudio.com]","[8192434800]","[facebook.com/TonikWebStudio, instagram.com/tonikwebstudio, instagram.com/tonikwebstudio/, linkedin.com/company/tonik-web-studio, twitter.com/TonikWebStudio, youtube.com/user/TonikWebStudioTV]","[]","","",""
http://www.a2n.net,"Cybersecurity Canada","A2N is Canada's premier cybersecurity company, partnering with the globes top manufacturers specializing in securing business environments.","www.a2n.net/site/wp-content/themes/access2networks_2015/img/A2N_Favicon.png","[info@a2n.net, ottawasales@a2n.net, sales@a2n.net, soc@a2n.net, webadmin@a2n.net]","[2263160388, 6135911744, 8776878781, 9057951711, 9057951713]","[linkedin.com/company/access-2-networks]","[5250 Satellite Drive]","","",""
http://newcomp.com,"Inspiring Analytics Transformation - Newcomp Analytics","We help organizations tap into their data by leading with a mix of strategy and development expertise, using data science, machine learning & AI. Learn more now.","wp-content/uploads/fbrfg/apple-touch-icon.png","[]","[]","[facebook.com/NewcompAnalytics/, instagram.com/newcompanalytics/, linkedin.com/company/newcomp/, px.ads.linkedin.com/collect/?pid=4380593&fmt=gif, twitter.com/InfoNewcomp]","[]","","",""
http://eclipsys.ca,"Eclipsys Solutions | Oracle Cloud Solutions Provider and Partner","Eclipsys is the first Canadian headquartered Oracle Cloud Solutions Provider (CSP) and consulting organization providing tailored mission-critical services to help customers maximize the performance, availability, and security of their complex IT environments. Our service teams are built on top talent with a strong Oracle base. With over 10+ years of experience with Oracle technology and are considered the very best in the industry.","eclipsys.ca/wp-content/themes/site/images/favicon.png","[info@eclipsys.ca]","[4168487697, 6136866344, 8664619841, 9999999999]","[linkedin.com/company/eclipsys-solutions, twitter.com/EclipsysTweets]","[161 Bay Street, 411 Legget Drive]",Toronto,ON,M5J 2S1
http://www.mdosconsulting.com,"MDOS Consulting – Ottawa's Cyber Security Specialists","","www.mdosconsulting.com/wp-content/uploads/2021/08/Capture-52x52.png","[contactus@mdosconsulting.com]","[8886117758]","[facebook.com/pages/MDOS-Consulting/139120466109183, linkedin.com/company/923012?trk=vsrp_companies_res_name&#038, twitter.com/, twitter.com/MDOS_Consulting, youtube.com/watch?v=cDQOl0flcB8]","[116 Albert Street ]","","",""
http://viqsolutions.com,"VIQ Solutions » AI-driven voice and video capture technology and services","VIQ uses AI-driven voice and video capture to manage digital content for legal, criminal justice, insurance, government, corporate finance, and media.","viqsolutions.com/wp-content/uploads/2018/10/cropped-VIQ_Blue_Solid_ClearBG_768-e1540495326153-32x32.png","[investors@viqsolutions.com, jmanning@viqsolutions.com, partners@viqsolutions.com, sales@viqsolutions.com, support@viqsolutions.com]","[8002639947, 8009424255, 9059488266]","[linkedin.com/company/viq-solutions/]","[28 High Street, 355 Spencer Street, 5915 Airport Road]",LIGN,ISO,27001
http://www.centralnervoussystems.com,"Central Nervous Systems","Central Nervous Systems is comprised of a team of ERP specialists. We 
implement and support the Acumatica Cloud ERP and MISys Manufacturing.","images.squarespace-cdn.com/content/v1/5b1fe70c5b409b9e22450134/1528818257145-3LJIDE6VKF3D8D6OTRKS/favicon.ico","[fitz@centralnervoussystems.com]","[]","[facebook.com/2008/fbml, linkedin.com/company/central-nervous-systems-ltd, twitter.com/PainlessERP, youtube.com/channel/UC8SZz-agxnDm23DZ8Ka52Yw]","[780 Beatty Street, 788 Beatty Street]",Vancouver,BC,V6B 2M1
http://micronixsystem.com,"Micronix Technologies – Agile Software Development Company","","micronixsystem.com/wp-content/uploads/2021/06/favicon.ico","[hr@micronixsystem.com, info@micronixsystem.com]","[3474107011, 7521677323]","[facebook.com/micronixtech%20, instagram.com/micronixsystem/, linkedin.com/company/micronix-technologies-pvt-ltd/?viewAsMember=true, twitter.com/_MicronixSystem, youtube.com/iframe_api, youtube.com/watch?v=K4TOrB7at0Y, youtube.com/watch?v=ln0sW84K3to]","[]","","",""
http://www.hubinternational.com,"np_language_1614104_000000","HUB International is a leading North American insurance brokerage that provides employee benefits, business, and personal insurance products and services.","","[]","[8004322558, 8064484524]","[facebook.com/HUBInternationalLimited, facebook.com/HUBInternationalLimited/, instagram.com/HUB_Intl, linkedin.com/company/hub-international, twitter.com/HUBInsurance, youtube.com/user/hubinternational]","[]",Chicago,IL,60606
http://www.etechcomputing.com,"E-Tech","IT Solutions For The Not-For-Profit, Regulatory Body and Small Business Markets.","www.etechcomputing.com/wp-content/uploads/2019/02/NEW-secondary-E-Tech-Logo-round-v2.png","[]","[6473618191, 9999999999]","[facebook.com/ETechCloud, facebook.com/ETechCloud/, facebook.com/EtechCloud, linkedin.com/company/ETechCloud, linkedin.com/company/etechcloud/, twitter.com/ETechCloud, youtube.com/user/ETechCloud]","[201 Consumers Road]",Toronto,Ontario,M2J 4G8
http://www.cse.ca,"Computer Support Experts Inc.","IT outsourcing and support for your network. We provide on-site and remote computer service for your business, such as domains, hosting, SQL, and VOIP.","images/favicon.ico","[blake.heald@cse.ca, blake@cse.ca, lee.malins@cse.ca, phil.bradley@cse.ca, support@cse.ca, wes.heald@cse.ca]","[4166372058, 6049094201, 8777526273, 9052963991, 9058550533]","[linkedin.com/company/computer-support-experts-inc, twitter.com/CSECanada]","[]","","",""
http://cloudwareconnections.com,"Cloudware Connections | Cloud based management solutions","Cloud based management solutions","cloudwareconnections.com/wp-content/themes/brooklyn/images/default/fav-32.png","[]","[]","[linkedin.com/company/cloudware-connections-inc-/?originalSubdomain=ca]","[]","","",""
http://dvnt.ca,"Da Vinci Networks | Managed IT Services","Managed IT Services","wp-content/themes/brooklyn/images/default/fav-32.png","[contact@dvnt.ca]","[6474943445]","[facebook.com/dvnt.ca/, linkedin.com/company/davincinetworks/, twitter.com/dvnt_ca]","[622 College Street]",Toronto,ON,M6G 1B4
http://www.dablabs.com,"DAB Labs | Custom Software Development and IT Consulting","","","[info@dablabs.com]","[]","[]","[]","","",""
http://www.trinitesolutions.com,"Homepage - Trinite","","www.trinitesolutions.com/wp-content/themes/tnt/favicon.ico","[sales@trinitesolutions.com]","[5144473266, 8669816844]","[]","[]",Royal,QC,H4P 2P7
http://www.goldenis.com,"GoldenIS | Trusted IT Advisors","Growing your business requires laser focus. Find out how we can solve your communication needs today with customized VoIP solutions, IT support, and structured cabling services. All in one go.","wp-content/uploads/2018/10/cropped-GISlogothumbnail-1-32x32.png","[info@goldenis.com]","[4169992053, 4169992500]","[]","[60 Innovator Ave]","","",""
http://ccomm.ca,"Audio / Video Conferencing Solutions and Services - CCOMM","CCOMM provides innovative technological integration for business, including high quality audio / video conferencing systems. Request a consultation today.","ccomm.ca/wp-content/uploads/2020/04/cropped-ccomm-favicon-32x32.png","[]","[2892913914, 4038003425, 6047579774, 6476940206]","[facebook.com/pages/CCOMM-Integrated-Technology-Services-Incorporated/221901941302455]","[442 Millen Road]",Calgary,Alberta,T2P 2V7
http://www.HugeDomains.com,"ProactiveBackups.com is for sale | HugeDomains","Choosing the right domain name can be overwhelming. Our personalized customer service helps you get a great domain.","","[]","[3038930507, 3038930552]","[]","[]","","",""
http://www.syntrio.com,"Connects Standard & Enterprise Ethics Hotlines | Syntrio","CONNECTS Anonymous Ethics Hotline, Employee Reporting Services, and Confidential Digital Suggestion Box Solutions.","www.syntrio.com/wp-content/uploads/2020/09/favicon-new.png","[Clientservice@ClearviewPartners.com, Contact@Syntrio.com, Success@Syntrio.com]","[2158846150, 4164811900, 8447096000, 8666557528, 8882896670]","[facebook.com/syntrio, linkedin.com/company/syntrio-inc-/mycompany/, twitter.com/syntrio]","[372 Bay Street]",Deerfield,IL,60015
http://www.netcetera.ca,"Netcetera - Trusted IT Consulting & Ransomware Protection for Businesses","Based in Vancouver, Netcetera has been a trusted IT consulting partner for businesses needing ransomware protection, business continuity and data backup.","www.netcetera.ca/favicon.png","[info@netcetera.ca]","[6049802700]","[facebook.com/Netcetera-306451972704/?fref=ts, linkedin.com/company/15173455, twitter.com/netceteracanada]","[828 Harbourside Drive]",Vancouver,BC,V7P 3R9
http://www.insacorp.com,"INSA - Canada's Network Security Experts","INSA specializes in IT Network Security and offers multi-threat cybersecurity systems, training, and solutions to our clients and partners.","uploads-ssl.webflow.com/60ce3fde0541d4983f3c494a/60da970abcd8cb5d2590bd0d_INSA_Favicon%2032x32.png","[info@insacorp.com]","[6135208262]","[facebook.com/INSA-107048718366196, instagram.com/insa_corp/, linkedin.com/company/insa-corporation/about/, twitter.com/INSAOtt, youtube.com/watch?v=C5PuGKKNzpU]","[]","","",""
http://retalon.com,"AI Solutions for Intelligent Retailing - Retalon","Retalon is an award-winning provider of predictive analytics & AI for retailers. Optimizing Retail Planning, Inventory Management, and Pricing & Promotions.","sp-ao.shortpixel.ai/client/to_webp,q_lossless,ret_img,w_32,h_32/https://retalon.com/wp-content/uploads/2012/10/Favicon-PNG.png","[Name@YourCompany.com, apac@retalon.com, caribbean@retalon.com, discover@retalon.com, europe@retalon.com, pr@retalon.com]","[8888370268]","[youtube.com/watch?v=DuOFfYJX7jY&#038]","[2727 Steeles Ave]","","",""
http://310-geek.com#contactus,"310-GEEK - Stress Free Technology - Edmonton IT Company","If your answer is "Yes".Contact us today to see how our IT, Cloud, Cybersecurity and Network Solutions can help your business grow.","310-geek.com/wp-content/uploads/2020/02/cropped-310-geek-favicon-512x512px-32x32.png","[]","[4943402440, 8050120041, 8773104335, 9999999999]","[linkedin.com/company/310-geek/about/]","[]",Edmonton,AB,T6E 5E8
http://www.timelessmedical.com,"Timeless Medical Systems®","Timeless Medical Systems® is the global leader in Breast Milk, Donor Milk and Formula Tracking medical software.","www.timelessmedical.com/wp-content/themes/tms-wp-theme/assets/img/favicon-32x32.png","[sales@timelessmedical.com]","[8006303730, 9028922035]","[facebook.com/TimelessMedicalSystems, instagram.com/timelessmedical/, linkedin.com/company/timeless-medical-systems-inc-, twitter.com/timelessmedical]","[]",PE,Canada,C1E 1K2
http://norconex.com,"Norconex Inc","","norconex.com/wp-content/uploads/cropped-favicon-1-32x32.png","[info@norconex.com]","[8886159538]","[facebook.com/2008/fbml, facebook.com/norconex/, linkedin.com/company/norconex/, twitter.com/Norconex, youtube.com/channel/UCHl398a4k9R2FRrMKTuvVLQ]","[]","","",""
http://www.inventis.ca,"Inventis | l'intelligence d'affaires au service de vos affaires","L'intelligence d'affaires au service des affaires","assets/images/favicon.ico","[info@inventis.ca]","[]","[facebook.com/2008/fbml]","[]","","",""
http://www.amobikeweb.com,"Conception Site Web Montréal | Site E-commerce | Appelez 438 600 5085","Conception site web, Site web e-commerce. Efficace. Adapté Mobiles. Optimisé SEO. Analyse 100% Gratuite. Formule clé en main + Soutien. Livraison rapide.","www.amobikeweb.com/wp-content/uploads/2019/10/cropped-amobikeweb.com_-32x32.png","[solution@amobikeweb.com, tsolution@amobikeweb.com]","[4386005085, 5149992732]","[facebook.com/amobikeweb/, facebook.com/tr?id=644925682323418&ev=PageView&noscript=1, linkedin.com/company/amobikeweb, twitter.com/amobikeweb, youtube.com/channel/UCcqsqizgHB_c_1jV7ThL3ZA?sub_confirmation=1]","[]","","",""
http://productioncase.com,"Visa","Production Case is your home for Pelican Cases, SKB Cases and Nanuk Cases in Canada. With a history of custom work, Production Case can also provide you with any case to fit your needs.","cdn.shopify.com/s/files/1/0509/9464/3095/files/favicon-pc_96x96.png?v=1615324118","[websales@productioncase.com]","[6138362248]","[facebook.com/productioncase, instagram.com/, youtube.com/watch?v=vtsYMl5NT34]","[123 Walgreen Road]","","",""
http://itnetsys.com,"Enterprise Grade IT Services","","itnetsys.com/wp-content/uploads/2020/10/cropped-Favicon-32x32.png","[]","[9999999999]","[twitter.com/itnetsysCA/]","[]",Toronto,ON,M5A 0P6
http://www.vancitystudios.com,"Van City Studios - A certified NationBuilder Agency focused on the causes that matter","","assets.nationbuilder.com/vancitystudios2/sites/7/favicon_images/original/favicon.png?1484204494","[]","[8339771220]","[]","[]","","",""
http://www.goodmedia.com,"goodmedia.com","GoodMedia is Private Cloud, Data Hosting
Personal Admin & Support for 3 core services: dns • email • web Simple. Private. Over 30 Years of Service.","goodmedia.com/resources/medium.png","[]","[4166450355]","[linkedin.com/in/goodmediainc]","[51 Holborne Ave]","","",""
http://www.agronomix.com," 	Agronomix - Plant Breeding and Variety Testing Software ","Plant breeding software Genovix and AGROBASE Generation II® are databases for developing the latest royalty-paying hybrids and varieties, make data gathering and analysis quicker and easier.","_assets/images/Sys_Icons/agronomix2019Fav.ico","[accounts@agronomix.com, info@agronomix.com, sales@agronomix.com, service@agronomix.com, support@agronomix.com]","[2044574245, 2044874245, 2044874250]","[fr.linkedin.com/in/chrisdleonard?trk=profile-badge, platform.linkedin.com/badges/js/profile.js, twitter.com/Agronomix, youtube.com/watch?v=k8ut-0OxDR0]","[427 Academy Road]","","",""
http://www.sourceonsitesolutions.ca,"Source Onsite Solutions","","lh4.googleusercontent.com/lrKhULu6yTbqrSxoZptikJATiNZgjx4CAoionD9cdlMg738YvM5TqrZ9ocvC2VXjbqbkzVkcRXG8-3zJeOgvXAsPvaUfUPUachj46zFkhi0_AOmr03PWylujtBnh2kQskdWxbezgTDyw","[info@sourceonsitesolutions.ca, support@sourceonsitesolutions.ca]","[2262710469]","[]","[]","","",""
http://decision.io,"Decision.io - Workflow for online form submissions","Decision.io - The online submissions management platform.","img/favicon.ico","[info@decision.io]","[]","[]","[]","","",""
http://www.inscopepmc.com,"InScope Project Management & Consulting Inc.","","favicon.ico?v=1","[contactus@inscopepmc.com]","[2042989776]","[linkedin.com/company/inscopepmc/, youtube.com/channel/UCLuExJrUETfJImBZK9GAjdA]","[]","","",""
http://ikonyk.ca,"iKonyk Solutions","Success never fits in a box","ikonyk.ca/wp-content/uploads/2018/10/cropped-iKonyk-Logo-1-32x32.png","[info@ikonyk.ca]","[4037750500]","[facebook.com/iKonykSolutions, instagram.com/ikonyksolutions/, linkedin.com/in/ikonyksolutions, twitter.com/iKonykSolutions]","[]","","",""
http://www.eficio.ca,"Eficio | CIO disponibles selon vos besoins","","www.eficio.ca/wp-content/uploads/2017/11/ico.png","[info@eficio.ca]","[5144007126]","[linkedin.com/company/integra-co/]","[]",al,QC,H3B 2E3
http://shop.tlac.ca,"Tlac Toronto Printing & Publishing – Top Rated Print Service.  Books, Publishing, & More!","","shop.tlac.ca/wp-content/uploads/2019/05/apple-touch-icon.png","[copywell60@copywell.com]","[4168884321]","[]","[60 Creditview Road]","","",""
http://tlcomputers.ca,"Local IT Services for Newmarket, Barrie, Mississauga","We offer local IT services with a personal touch including network administration, website & email hosting, business continuity, and internet & VoIP.","wp-content/uploads/2018/10/page-title-logo.png","[]","[9055551234, 9057751536]","[]","[49 Gardiner Drive]","","",""
http://www.clockworksystems.ca,"Clockwork Systems Inc. | Niagara's Premier Electronic Security Integration Company","Clockwork Systems Inc. | Niagara's Premier Electronic Security Integration Company. HD Video Surveillance, Access Control, LAN/Data Cabling","wp-content/uploads/2016/11/cropped-icon-32x32.png","[info@clockworksystems.ca]","[2894795651, 9999999999]","[]","[4605 Crysler Avenue]","","",""
http://www.tirestamp.com,"Fleet TPMS Truck - Truck Tire Pressure - TireStamp","TireVigil Cloud delivers advanced fleet tire management, monitors tires in cloud 24x7 and is leader in truck TPMS innovation.","img.pagecloud.com/6TiP1vkhIBkPUiQWt4QMRRt4TjI=/250x250/filters:no_upscale()/pagecloud-sites/tirestamp/images/favicon-6a9eb66d-9a80-43aa-b18d-bb372c24ef25.png","[]","[2375792489, 2483730312, 2981054326, 4801976811, 6081238842, 6971597852, 7681688296, 7930909731, 9104208951, 9342447192]","[]","[555 Legget Drive]",Hills,MI,48306
http://enfocom.com,"Home - ENFOCOM","","enfocom.com/wp-content/uploads/2021/11/ENFOCOM-logo-transparent-150x150.png","[sales@enfocom.com]","[4032915500, 8883636266]","[facebook.com/enfocom, linkedin.com/company/enfocom-international-corporation/, linkedin.com/in/herbertfensury/]","[]","","",""
http://condorpossolutions.com,"Condor Solutions Ltd.","","condorpossolutions.com/wp-content/uploads/2013/02/favicon2.ico","[]","[4032508056, 4032912417, 4035276850, 4035277095, 8004428726]","[]","[1741 Dunmore Road ]","","",""
http://www.noomii.com,"     Life Coach, Business Coach, Career Coach, Executive Coach Directory | Noomii   ","Find a life coach or business coach near you on the web's largest network of independent coaches. Reviews, free consults and personalized matching.","","[]","[]","[facebook.com/noomiicoach, twitter.com/noomii, youtube.com/iframe_api, youtube.com/user/noomiicoach]","[]","","",""
http://atlanticwebfitters.com,"Atlantic Web Fitters – Nova Scotia – (902) 800-2321","","atlanticwebfitters.com/wp-content/uploads/2018/11/Thumbnail.jpg","[]","[9028002321]","[facebook.com/AllenTWhittaker, facebook.com/Webfitters/, facebook.com/giffordwatkins, linkedin.com/in/allen-whittaker-7155a116, linkedin.com/in/giffordwatkins, twitter.com/The_Whittaker, twitter.com/giffordwatkins, twitter.com/webfitters]","[61 Grove Road]","","",""
http://sprypoint.com,"Home | SpryPoint - Smart Solutions for Smart Utilities","SpryPoint is here to help utilities bridge the gap in how you use technology today and tomorrow.","assets/images/favicon.ico","[info@sprypoint.com]","[8558797779]","[ca.linkedin.com/company/sprypoint, facebook.com/SpryPoint, twitter.com/sprypoint]","[45 Queen Street]",Charlottetown,PE,C1A 4A4
http://www.webcargo.net,"WEBCARGO","","www.webcargo.net/assets/app-icons/favicon.ico","[]","[5149055223]","[facebook.com/pages/Webcargo/148412641934224, twitter.com/WebCargo_App, youtube.com/channel/UCsECq84_MAR6NqTVwjElt4w/]","[]","","",""
http://cloud-it.biz,"Home - Cloud IT! (CIT Corp.)","","cloud-it.biz/wp-content/uploads/2018/10/cropped-Cloud_IT_Logo-32x32.png","[]","[4166238052]","[linkedin.com/company/cit-corp, youtube.com/channel/UCx6GxoGKP9d3-HRsxL3kZSg]","[]","","",""
http://www.neovation.com,"Neovation | Online training & eLearning ecosystem experts","Is your online training or eLearning ecosystem working for you? At Neovation, we're obsessed with increasing your organizational intelligence through training!","assets.website-files.com/6310ab4992e1d80ef6c040fe/6310ab4992e1d83375c04480_neo-favicon.png","[hello@neovation.com]","[2045941341, 8558852469]","[facebook.com/neovationlearningsolutions/, instagram.com/neovationls/, linkedin.com/company/neovation/, twitter.com/neovationcorp, youtube.com/channel/UCTBYZaD1NM76VDB87LblHSA]","[383 Provencher Blvd]","","",""
http://rede.ca,"Red e Technology: Nelson, Castlegar and Trail BC | A single point of contact for your tech","","rede.ca/wp-content/uploads/2018/06/favicon.png","[info@rede.ca]","[2503520911, 9999999999]","[]","[121 Richards Street West]",Nelson,BC,V1L 3J8
http://www.spiritswineinfo.com,"Spirits Wine Information Group (SWIG)","","www.spiritswineinfo.com/wp-content/uploads/2016/01/favicon.ico","[]","[5199625995]","[]","[]","","",""
http://www.hammondgolf.com,"Hammond Golf - Public 18 hole golf course- Ottawa Golf","Only 25 minutes from Ottawa, Hammond Golf is a public 18-hole golf course (par 72). Our fun and challenging layout with open fairways is great for golfers of all calibers.","","[events@hammondgolf.com, info@hammondgolf.com]","[6134882277, 6134883254]","[facebook.com/Hammond-Golf-175573362468085/, twitter.com/HammondGolfCC]","[]",Hammond,ON,K0A 2A0
http://www.base64.com,"base64 inc.","Welcome to Base64 Inc.- We provide mobile solutions and enterprise class professional services.","favicon.ico","[info@base64.com, mobile@base64.com, services@base64.com, support@base64.com]","[]","[facebook.com/Base64Inc, twitter.com/base64inc]","[]","","",""
http://figbytes.com,"The First ESG Insight Platform | ESG Software | FigBytes","FigBytes helps organizations bring their ESG vision to life. Our integrated ESG platform empowers companies with tools to understand, manage, & share their progress.","figbytes.com/wp-content/uploads/2022/07/favicon-96x96-1.png","[]","[8888214953]","[linkedin.com/company/figbytes, platform.linkedin.com/in.js, twitter.com/FigBytes, youtube.com/channel/UCO4urNMO7hWqZr0SQSNcCEQ/]","[200 Elgin Street]",Ottawa,Ontario,K2P 1L5
http://aralco.com,"Aralco Retail POS Systems | Inventory Management & POS Software","Aralco Retail Systems has helped clients all over the globe with our robust, feature-rich POS and Inventory Management ERP systems.","aralco.com/wp-content/uploads/2016/03/cropped-AralcoLogoRGB-1-32x32.jpg","[]","[6049804199]","[dc.ads.linkedin.com/collect/?pid=444252&fmt=gif, facebook.com/XpressSupermarketGambia, facebook.com/federalautomotive/, facebook.com/flavourvictoria, facebook.com/tr?id=1144854322328595&ev=PageView&noscript=1]","[]",Vancouver,BC,V7W 3H1
http://watsec.com,"Watsec Cyber Risk Management | The new approach to managing cyber risk.","","watsec.com/wp-content/uploads/2017/01/favicon.gif","[]","[]","[facebook.com/2008/fbml]","[]",Waterloo,ON,N2L 0J6
http://www.resortsuite.com,"Home - ResortSuite","","www.resortsuite.com/wp-content/uploads/2016/06/cropped-RS-web-icon-1-32x32.png","[sales@agilysys.com]","[4162590715, 8773696208]","[facebook.com/resortsuite, instagram.com/resortsuite/, linkedin.com/company/resortsuite/about/, youtube.com/channel/UC0ea2VAhJ3tQhg8Iv4AxPkw]","[]",Alpharetta,Georgia,30005
http://data443.com,"Home - Data443","","data443.com/wp-content/uploads/2021/05/favicon.png","[ir@data443.com]","[9198586542]","[facebook.com/data443, linkedin.com/company/data443-risk-mitigation-inc/, twitter.com/data443Risk, youtube.com/channel/UCZXDhJcx-XgMBhvE9aFHRdA]","[]","","",""
http://www.tdstrade.com,"Visa","TDS Inc. is a single resource for all of your IT needs, from all-new equipment or hard-to-find parts. We provide free shipping within the USA for orders over $100.","cdn.shopify.com/s/files/1/0080/7082/4003/files/TDS-3_9976e83c-0fba-473d-910a-c35d35427a88_32x32.jpg?v=1615399903","[]","[6135462942, 6135469413]","[]","[]","","",""
http://www.moodhook.com,"MoodHook","","assets/icon/favicon.ico","[barkha1@moodhook.com, contact@moodhook.com]","[]","[]","[]","","",""
http://www.wiredmessenger.com,"Toronto Email Marketing Services in Canada - Wired Messenger","We are a Canadian top email marketing agency based out of Toronto that specializes in email marketing, web design, web development, print and social marketing. Get a full service email marketing agency, offers email marketing services from a wired messenger of creative email marketing experts.","www.wiredmessenger.com/wp-content/uploads/2017/07/cropped-apple-touch-icon-57x57-32x32.png","[info@wiredmessenger.com, sales@wiredmessenger.com]","[9057470990]","[facebook.com/tr?id=301175261204423&ev=PageView&noscript=1, facebook.com/wiredmessenger, instagram.com/wiredmessenger, linkedin.com/company/wired-messenger-inc, twitter.com/wiredmessenger]","[]",Hill,Ontario,L4B 2N2
http://www.power2motivate.com.au," 	Power2Motivate Australia | Loyalty & Employee Recognition Rewards ","Power2Motivate the award winning, cloud based customer loyalty, incentive and employee recognition platform. Request a demo,  Improve your business performance.","App_Themes/PM/(PM)-Media/favicon.png","[]","[2036373145, 2221095961, 4156598649, 4377030405, 6265560455, 7221906235]","[facebook.com/Power2Motivate, linkedin.com/company/power2motivate, twitter.com/power2motivate]","[101 Collins Street, 188 Quay Street, 33 Queen Street, 441 Kent Street, 500 Boylston Street]","","",""
http://www.lockitsolutions.com,"Welcome to Lockit Solutions","","","[feedback@lockitsolutions.com, support@lockitsolutions.com]","[]","[facebook.com/lockitsolutions, twitter.com/lockitsolutions]","[]","","",""
http://prismetechnologies.com,"Web to Print, Online Printing Services – Prisme Technologies","A fully cloud-based web to print solution for all kind of organizations. We offers a state-of-the-art printing solution to simplify the production process.","prismetechnologies.com/wp-content/uploads/2021/07/favicon-150x150.png","[]","[4505053235, 8885053235]","[]","[]","","",""
http://gurussolutions.com,"GURUS Solutions Oracle NetSuite ERP & Dell Boomi Certified Partners","Contact GURUS, a North American 5-Star NetSuite & Dell Boomi Partner that specializes in implementation, integration, customization, & training services.","themes/custom/gurus/favicon.ico","[info@gurussolutions.com]","[5871572065, 8776641023]","[facebook.com/wearegurus/, linkedin.com/company/gurussolutions, twitter.com/Gurussolutions, youtube.com/user/erpguruvideo/featured]","[9880 Clark Street]","","",""
http://www.it-ed.com,"Partenaire de la croissance des PME au Canada | Consultants TI | ited","Ited fournit à votre PME des solutions technologiques et des services informatiques adaptés à vos besoins. Nous supportons la croissance de plus de 2000 clients au Canada.","www.it-ed.com/wp-content/uploads/2021/04/favicon-ited-90x90.png","[]","[4188717022, 4503056748, 4503717693, 4507748621, 5145955511, 5146664357, 8197527171, 8198096452]","[facebook.com/solutionsited, linkedin.com/company/it-ed/]","[]","","",""
http://djj-consultants.com,"DJJ Consultants – Infrastructure ouverte","","djj-consultants.com/wp-content/uploads/2018/12/cropped-art-board-game-challenge-163064-32x32.jpg","[info@djj-consultants.com]","[4839372000, 5468192000]","[]","[]","","",""
http://www.placeone.net,"Computer Support, Network Services, IT Consulting - Vancouver, Burnaby, Richmond | Place One Systems","Place One Systems specializes in Computer support, providing Network Services and IT Consulting to businesses in Vancouver, Burnaby, Richmond, New Westminster, Coquitlam and Port Moody","pronto-core-cdn.prontomarketing.com/2/wp-content/uploads/sites/688/2014/10/cropped-logo_placeone.png","[]","[6046012118]","[facebook.com/PlaceOneSystems, linkedin.com/company/place-one-systems, twitter.com/PlaceOneSystems]","[]","","",""
